user,movie
250,3451
250,2160
250,96084
250,7361
250,3176
250,4708
250,135133
250,1947
250,750
250,3578
250,6178
250,1219
250,1035
250,112552
250,2300
250,199
250,3499
250,1247
250,6732
250,39
250,1916
250,7714
250,4223
250,3028
250,1267
250,3330
250,1204
250,100083
250,6016
250,74458
250,106782
250,4191
250,1343
250,54503
250,63992
250,4816
250,1203
250,6245
250,4795
250,1136
250,2872
250,8738
250,30825
250,1923
250,49530
250,903
250,8796
250,7936
250,79702
250,7619
250,26085
250,2728
250,1948
250,3081
250,90769
250,4912
250,6852
250,105504
250,296
250,628
250,158966
250,6407
250,121338
250,293
250,53127
250,914
250,32917
250,95843
250,7067
250,2857
250,1951
250,7082
250,8385
250,4796
250,107412
250,147196
250,7085
250,121342
250,32862
250,6639
250,1093
250,5989
250,26147
250,2863
250,4263
250,170945
250,52435
250,5802
250,1083
250,2946
250,4394
250,6480
250,6030
250,7888
250,2067
250,4337
250,5799
250,3468
250,3461
250,3546
250,31617
250,1025
250,26084
250,3948
250,2529
250,3633
250,968
250,5651
250,152077
250,68791
250,79333
250,127052
250,909
250,41828
250,5801
250,1262
250,26151
250,7979
250,26195
250,6023
250,2732
250,2969
250,7184
250,3668
250,3073
250,2729
250,74342
250,7122
250,26095
250,26158
250,7614
250,911
250,3604
250,3963
250,8191
250,4896
250,2181
250,8033
250,5007
250,72998
250,48516
250,7708
250,904
250,356
250,92348
250,902
250,1013
250,8190
250,8195
250,4704
250,7247
250,2764
250,5796
250,26152
250,5493
250,7394
250,60365
250,6808
250,261
250,680
250,4284
250,26171
250,4687
250,2870
250,5004
250,3076
250,133879
250,7051
250,4402
250,142020
250,6604
250,174737
250,33564
250,174551
250,8189
250,179073
250,175781
250,3922
250,6182
250,8748
250,6578
250,176621
250,7560
250,68848
250,2747
250,8928
250,6584
250,56367
250,3507
250,26184
250,4914
250,6579
250,4804
250,8239
250,4399
250,93114
250,7312
250,8571
250,8487
250,2993
250,2947
250,2948
250,2949
250,46972
250,124853
250,3372
250,1333
250,4434
250,7757
250,73854
250,3654
250,4339
250,8620
250,46855
250,5497
250,674
250,2078
250,26116
250,7245
250,3627
250,3030
250,1010
250,4709
250,155288
250,155589
250,75947
250,3653
250,50740
250,2180
250,2179
250,2856
250,2983
250,3634
250,7336
250,26073
250,32892
250,3808
250,8724
250,26150
250,3143
250,26131
250,69757
250,26122
250,4428
250,4799
250,84523
250,152711
250,2136
250,2135
250,8477
250,1264
250,147662
250,1076
250,74089
250,2017
250,6609
250,86864
250,134019
250,2944
250,3062
250,2248
250,2488
250,7114
250,2905
250,159811
250,26176
250,172229
250,60074
250,122433
250,7569
250,6514
250,2784
250,2782
250,4403
250,7650
250,3344
250,3832
250,4792
250,7882
250,7564
250,1963
250,5113
250,7344
250,4954
250,131104
250,133716
250,60803
250,1023
250,8772
250,7944
250,31737
250,4956
250,6893
250,5638
250,58047
250,1251
250,4282
250,5475
250,3168
251,6016
251,49530
251,3578
251,53127
251,3451
251,1267
251,1219
251,3028
251,2529
251,90439
251,2160
251,6178
251,2300
251,63992
251,6852
251,3330
251,96084
251,2728
251,4795
251,106782
251,4191
251,199
251,6732
251,1035
251,135133
251,1204
251,7361
251,39
251,3176
251,1947
251,4223
251,1948
251,6245
251,750
251,4708
251,8738
251,7714
251,26085
251,1247
251,8796
251,4816
251,1343
251,7619
251,95843
251,32917
251,4912
251,296
251,3633
251,903
251,6407
251,3081
251,5989
251,121338
251,7936
251,7067
251,3499
251,3546
251,1923
251,79702
251,31617
251,32862
251,7082
251,8385
251,121342
251,107412
251,147196
251,4796
251,7085
251,914
251,112552
251,74458
251,54503
251,2857
251,1136
251,6639
251,1916
251,1951
251,90769
251,1203
251,52435
251,3461
251,30825
251,2863
251,628
251,1093
251,26147
251,4263
251,48516
251,968
251,100083
251,5802
251,6480
251,4394
251,2946
251,7888
251,1083
251,6030
251,3468
251,170945
251,4337
251,2067
251,5799
251,26084
251,51545
251,911
251,1025
251,79333
251,127052
251,1262
251,2872
251,60074
251,26151
251,4896
251,105504
251,38061
251,46972
251,158966
251,6023
251,293
251,7979
251,26195
251,8033
251,68791
251,5651
251,41828
251,5801
251,904
251,909
251,2732
251,2969
251,7184
251,3668
251,3073
251,2729
251,7235
251,2181
251,5007
251,8191
251,3604
251,3963
251,48678
251,46965
251,72998
251,5796
251,5493
251,7394
251,26152
251,77364
251,117646
251,2764
251,6808
251,7708
251,152077
251,26184
251,26095
251,26158
251,74342
251,7122
251,92348
251,3948
251,43932
251,73268
251,90524
251,902
251,70
251,1013
251,55116
251,7360
251,60522
251,71535
251,70728
251,2993
251,2947
251,2948
251,2949
251,4704
251,4434
251,8972
251,45447
251,8195
251,7247
251,6874
251,7757
251,60365
251,4914
251,3372
251,3030
251,85414
251,6584
251,4799
251,46855
251,4339
251,3654
251,108932
251,680
251,8748
251,33564
251,5004
251,6578
251,175781
251,26171
251,2870
251,4687
251,179073
251,3922
251,133879
251,6182
251,174551
251,4402
251,7051
251,4284
251,142020
251,6604
251,174737
251,8189
251,3076
251,74685
251,6333
251,176419
251,2747
251,8928
251,176621
251,8190
251,5065
251,4409
251,72165
251,4725
251,7569
251,84523
251,54771
251,4719
251,6579
251,79132
251,6564
251,4270
251,147662
251,8019
251,61401
251,5459
251,8487
251,7560
251,1333
251,5497
251,674
251,26614
251,3507
251,91542
251,3113
251,86190
251,5254
251,6893
251,124853
251,5638
251,39400
251,8620
251,36509
251,5628
251,67197
251,26116
251,3627
251,7245
251,27426
251,6550
251,50740
251,3653
251,75947
251,4709
251,72407
251,26693
251,4804
251,93114
251,7312
251,4399
251,8571
251,8239
251,80906
251,73854
251,152711
251,60684
251,3634
251,2180
251,2983
251,2179
251,2856
251,3062
251,2944
251,115617
251,140711
251,5388
251,587
251,86295
251,1010
251,8369
251,130050
251,6902
251,648
251,155589
251,261
251,55721
251,135518
252,63992
252,1219
252,3578
252,4223
252,1267
252,96084
252,3451
252,1035
252,6732
252,39
252,3176
252,903
252,6178
252,1947
252,2300
252,4816
252,6852
252,2160
252,4708
252,199
252,7714
252,90439
252,106782
252,750
252,1247
252,54503
252,1136
252,1923
252,135133
252,3028
252,3499
252,3081
252,49530
252,1343
252,3330
252,6245
252,30825
252,1916
252,5989
252,112552
252,1204
252,6016
252,2872
252,8738
252,4191
252,68791
252,79702
252,8796
252,1203
252,4795
252,100083
252,296
252,924
252,74458
252,95843
252,32917
252,7361
252,628
252,90769
252,7936
252,4912
252,2728
252,293
252,7067
252,7619
252,2857
252,52435
252,3948
252,1948
252,914
252,26085
252,6407
252,53127
252,1951
252,158966
252,595
252,1093
252,4796
252,147196
252,8385
252,121342
252,107412
252,7085
252,7082
252,32862
252,121338
252,1025
252,904
252,4896
252,7614
252,4263
252,60074
252,26147
252,2863
252,6639
252,4394
252,1083
252,6030
252,7888
252,2946
252,6480
252,4337
252,5799
252,2067
252,3468
252,631
252,2092
252,26084
252,72998
252,551
252,1022
252,95170
252,5802
252,1064
252,3546
252,105504
252,3
252,79333
252,127052
252,46972
252,126482
252,968
252,3461
252,26151
252,63239
252,594
252,2529
252,661
252,1881
252,1920
252,31617
252,8157
252,72737
252,2876
252,5651
252,596
252,1282
252,6023
252,48
252,783
252,2087
252,170945
252,41828
252,5801
252,911
252,48516
252,7228
252,72692
252,909
252,586
252,3633
252,7979
252,26195
252,81847
252,3604
252,3963
252,26999
252,317
252,83132
252,117444
252,2732
252,2729
252,2969
252,7184
252,3073
252,3668
252,8191
252,26903
252,93272
252,3159
252,1489
252,32554
252,1151
252,32456
252,673
252,3054
252,163134
252,7708
252,4306
252,27155
252,8033
252,27156
252,1262
252,2800
252,1032
252,108190
252,27186
252,3400
252,174141
252,92348
252,239
252,31150
252,26095
252,26158
252,7122
252,74342
252,106696
252,34
252,56152
252,261
252,558
252,902
252,130073
252,26776
252,66915
252,888
252,84637
252,616
252,2566
252,313
252,95654
252,107999
252,93208
252,3213
252,2559
252,2138
252,138702
252,152077
252,8015
252,60365
252,587
252,2294
252,2761
252,7304
252,1030
252,2291
252,105540
252,5159
252,986
252,745
252,5007
252,101962
252,143245
252,7247
252,116941
252,1148
252,3114
252,4454
252,2142
252,37729
252,120130
252,114554
252,953
252,31193
252,167772
252,113374
252,157775
252,1
252,2181
252,2116
252,1013
252,91414
252,166291
252,104283
252,98604
252,130520
252,26741
252,1265
252,2096
252,72294
252,720
252,95193
252,2089
252,13
252,1907
252,1566
252,162578
252,2171
252,99764
252,71264
252,2764
252,46976
252,26743
252,126088
252,2354
252,8934
252,1011
252,588
252,101423
252,95519
252,6857
252,2687
252,1770
252,500
252,4704
252,66097
252,1583
252,7045
252,885
252,1654
252,6946
252,108090
252,108932
252,134853
252,136556
252,83803
252,2137
252,85316
252,1688
252,112006
253,3176
253,90439
253,2160
253,3451
253,7361
253,96084
253,1947
253,1916
253,6178
253,1247
253,1035
253,750
253,199
253,1219
253,39
253,3330
253,4708
253,7714
253,4223
253,6732
253,3578
253,3499
253,2300
253,4191
253,135133
253,63992
253,1204
253,1267
253,3028
253,54503
253,4816
253,6245
253,1923
253,1343
253,8738
253,4795
253,4896
253,1136
253,112552
253,1203
253,100083
253,74458
253,6016
253,106782
253,53127
253,30825
253,2872
253,26085
253,7936
253,8796
253,7619
253,903
253,3081
253,2728
253,49530
253,1948
253,4912
253,296
253,7067
253,95843
253,32917
253,6852
253,90769
253,293
253,79702
253,6407
253,914
253,121338
253,628
253,105504
253,32862
253,4796
253,121342
253,8385
253,107412
253,7082
253,7085
253,147196
253,5065
253,26147
253,112421
253,1093
253,5989
253,6639
253,1951
253,4263
253,2857
253,51925
253,4337
253,2067
253,5799
253,52435
253,43932
253,2863
253,130050
253,3468
253,158966
253,5802
253,2946
253,6480
253,4394
253,7888
253,6030
253,1083
253,170945
253,120138
253,3461
253,107997
253,6902
253,26084
253,5127
253,1025
253,68791
253,139052
253,82378
253,127136
253,101088
253,143458
253,74545
253,84601
253,171917
253,8019
253,79868
253,3546
253,65882
253,4720
253,36533
253,34532
253,70159
253,74228
253,27839
253,7982
253,27751
253,31431
253,45361
253,56339
253,31617
253,176419
253,113741
253,104879
253,47261
253,64957
253,4978
253,49932
253,47446
253,55278
253,36276
253,51086
253,51037
253,6538
253,50064
253,90524
253,109191
253,104944
253,164367
253,117646
253,909
253,47465
253,968
253,79333
253,127052
253,7371
253,31804
253,96655
253,89898
253,150596
253,166534
253,176579
253,75395
253,92422
253,161830
253,185029
253,133782
253,45730
253,6023
253,63033
253,8588
253,26151
253,5651
253,91128
253,145150
253,105835
253,139655
253,85414
253,2097
253,100527
253,128512
253,60289
253,3633
253,155064
253,80831
253,3948
253,48394
253,27537
253,69757
253,30894
253,52712
253,4874
253,47610
253,67799
253,2729
253,3073
253,3668
253,2969
253,7184
253,2732
253,73268
253,8972
253,41828
253,5801
253,146688
253,1484
253,143365
253,115713
253,151695
253,135288
253,108981
253,169958
253,85397
253,224
253,2529
253,6373
253,5530
253,6197
253,94799
253,86355
253,113350
253,5013
253,71550
253,79897
253,8919
253,47725
253,78703
253,48082
253,4157
253,3920
253,2316
253,94959
253,72407
253,77364
253,3108
253,911
253,37495
253,8191
253,4392
253,8254
253,1409
253,3358
253,46967
253,69304
253,153408
253,27320
253,60760
253,8870
253,27788
253,49647
253,2181
253,112515
253,1262
253,8783
253,7122
253,26095
253,26158
253,74342
253,74685
253,148775
253,5666
253,67197
253,56367
253,153070
253,4146
253,26693
253,7979
253,26195
253,58047
253,4409
253,6820
253,59306
253,27491
253,27604
253,60303
253,8947
253,60941
253,47810
253,59738
253,31427
253,51927
253,51666
253,61262
253,5679
253,43679
253,112512
253,51545
253,48516
253,6220
253,66310
253,50804
253,60030
253,32914
253,7449
254,6016
254,3578
254,3451
254,49530
254,1219
254,3028
254,2300
254,1267
254,2160
254,90439
254,96084
254,6178
254,7361
254,6732
254,1035
254,135133
254,4795
254,39
254,1204
254,750
254,199
254,2728
254,3176
254,3330
254,7714
254,1136
254,1947
254,4191
254,6852
254,1948
254,2529
254,4816
254,4708
254,27032
254,4223
254,106782
254,63992
254,1247
254,8796
254,6245
254,1343
254,8738
254,7619
254,26085
254,296
254,1923
254,54503
254,79702
254,1916
254,3499
254,7936
254,121338
254,95843
254,32917
254,74458
254,91500
254,112552
254,6407
254,30825
254,4912
254,1203
254,117529
254,187031
254,3633
254,2872
254,100083
254,903
254,7082
254,7085
254,4796
254,121342
254,8385
254,107412
254,147196
254,32862
254,2857
254,7067
254,31617
254,6639
254,914
254,2863
254,1951
254,1093
254,53127
254,5989
254,52435
254,71999
254,77364
254,3461
254,128944
254,3081
254,4263
254,164226
254,26147
254,127323
254,120799
254,648
254,140711
254,5802
254,968
254,628
254,6030
254,7888
254,2946
254,1083
254,4394
254,6480
254,27618
254,58025
254,8361
254,48774
254,90769
254,3546
254,132046
254,1527
254,86190
254,135518
254,122904
254,191005
254,3468
254,293
254,1429
254,2835
254,85414
254,1025
254,87232
254,88140
254,2067
254,4337
254,5799
254,74685
254,26084
254,780
254,183635
254,114935
254,36509
254,77561
254,101076
254,62383
254,105504
254,546
254,1262
254,4638
254,1356
254,849
254,1591
254,2916
254,72998
254,480
254,1544
254,3638
254,68791
254,92681
254,5349
254,4270
254,6395
254,158966
254,27683
254,173145
254,171765
254,380
254,79333
254,127052
254,911
254,89087
254,70336
254,34048
254,61248
254,61350
254,34334
254,5264
254,8644
254,6645
254,8972
254,60471
254,136859
254,26614
254,117646
254,292
254,167370
254,122900
254,169982
254,130842
254,135567
254,142509
254,135569
254,122892
254,141544
254,136800
254,122906
254,122898
254,111362
254,112370
254,173291
254,113345
254,186587
254,91535
254,4896
254,26151
254,91542
254,55116
254,187595
254,6365
254,6934
254,52722
254,798
254,3032
254,26195
254,7979
254,5523
254,59615
254,3827
254,69278
254,90524
254,122916
254,5651
254,434
254,494
254,1722
254,1370
254,95
254,547
254,1499
254,3082
254,990
254,10
254,1552
254,70
254,8241
254,6812
254,158721
254,93363
254,102445
254,110102
254,102880
254,103228
254,95510
254,106002
254,101864
254,106487
254,5801
254,41828
254,188301
254,67197
254,6023
254,160
254,111364
254,6564
254,6902
254,1726
254,88744
254,2524
254,6333
254,73268
254,548
254,122918
254,2571
254,4980
254,161918
254,60684
254,41569
254,26764
254,54771
254,909
254,48516
254,198
254,31367
254,87520
254,5007
254,46972
254,112852
254,3963
254,3604
254,43932
254,2732
254,3668
254,2969
254,2729
254,7184
254,3073
254,316
254,7369
254,79057
254,130490
254,92420
254,93563
254,95875
254,88699
254,100579
254,149902
254,75985
254,122920
254,182715
254,87192
254,103341
254,93805
254,135137
254,8118
254,2429
254,2625
255,6016
255,49530
255,3578
255,90439
255,3451
255,7361
255,135133
255,96084
255,4816
255,750
255,2160
255,39
255,1219
255,3028
255,3176
255,1136
255,2300
255,30825
255,79702
255,4223
255,6732
255,63992
255,4795
255,1343
255,1035
255,1267
255,6178
255,1204
255,54503
255,1247
255,1923
255,2728
255,100083
255,2872
255,106782
255,1947
255,4708
255,4191
255,199
255,1916
255,2529
255,7714
255,6245
255,3330
255,296
255,3499
255,1948
255,112552
255,90769
255,8738
255,8796
255,74458
255,6852
255,1203
255,7936
255,7619
255,26085
255,903
255,31617
255,121338
255,6407
255,914
255,628
255,53127
255,5989
255,95843
255,32917
255,4912
255,147196
255,7085
255,121342
255,7082
255,107412
255,4796
255,32862
255,8385
255,2863
255,7067
255,2857
255,3948
255,3633
255,26147
255,293
255,1093
255,6639
255,1951
255,158966
255,5802
255,46972
255,68791
255,52435
255,4263
255,1083
255,4394
255,6030
255,2946
255,6480
255,7888
255,3461
255,3546
255,72998
255,3468
255,5799
255,4337
255,2067
255,1262
255,4396
255,98633
255,4675
255,4066
255,4397
255,4583
255,5246
255,2457
255,4717
255,42946
255,6814
255,85334
255,98503
255,5248
255,3081
255,26084
255,968
255,115617
255,170945
255,911
255,1025
255,127052
255,79333
255,105020
255,1389
255,2880
255,5720
255,2748
255,1197
255,5651
255,2471
255,4138
255,41828
255,5801
255,48516
255,105504
255,909
255,6023
255,52831
255,26151
255,26195
255,7979
255,6874
255,69526
255,1378
255,74342
255,26095
255,26158
255,7122
255,5796
255,26152
255,7394
255,5493
255,8191
255,2422
255,26184
255,5007
255,8033
255,4574
255,8501
255,4632
255,3668
255,3073
255,2969
255,2732
255,7184
255,2729
255,2376
255,4005
255,2402
255,2990
255,7573
255,69524
255,7570
255,2989
255,3963
255,3604
255,60074
255,6808
255,1291
255,2804
255,2181
255,6333
255,904
255,33162
255,2041
255,98623
255,4613
255,73569
255,3667
255,68480
255,2405
255,2406
255,99114
255,5212
255,135803
255,4531
255,5922
255,6095
255,4568
255,7310
255,3444
255,4636
255,4630
255,7704
255,147657
255,4614
255,2164
255,288
255,4565
255,115727
255,6664
255,5244
255,3389
255,2423
255,1198
255,7708
255,223
255,2468
255,152711
255,2404
255,4204
255,1261
255,26593
255,4799
255,8633
255,4121
255,1013
255,1101
255,4442
255,4635
255,26547
255,4084
255,3104
255,6582
255,3710
255,4673
255,36850
255,2716
255,3654
255,4339
255,4434
255,4704
255,46855
255,2247
255,92348
255,2421
255,3740
255,8190
255,2947
255,2949
255,2993
255,2948
255,5782
255,2737
255,71535
255,1210
255,3372
255,4497
255,902
255,2403
255,2344
255,4498
255,1036
255,2741
255,4946
255,2956
255,4629
255,3763
255,59947
255,2364
255,38583
255,2288
255,1220
255,6584
255,2735
255,5736
255,7247
255,5459
255,7757
255,3030
255,6893
255,8195
255,6807
255,3768
255,3766
255,4353
255,2815
255,3767
255,2816
255,4594
255,2476
255,4210
255,7051
256,7361
256,90439
256,6016
256,750
256,2160
256,3578
256,135133
256,96084
256,1916
256,3176
256,3451
256,39
256,79702
256,1035
256,1247
256,100083
256,1947
256,112552
256,1136
256,6732
256,3499
256,1219
256,4816
256,199
256,4708
256,2300
256,54503
256,4223
256,7714
256,1343
256,74458
256,6178
256,1923
256,30825
256,1203
256,3028
256,106782
256,63992
256,1204
256,3330
256,1267
256,293
256,296
256,4191
256,6245
256,4795
256,2872
256,3081
256,8738
256,90769
256,74685
256,2728
256,903
256,49530
